,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
290,mangochi,80,CI,1554427929,100,4.42,-7.36,300.202,5.71
291,mangochi,20,KM,1554427930,100,-11.38,43.28,301.002,3.11
292,mangochi,0,AU,1554426000,42,-20.73,139.49,303.15,6.2
293,mangochi,0,LK,1554427932,73,7.42,81.82,301.352,1.66
294,mangochi,0,CN,1554427932,73,38.94,100.46,285.002,3.06
295,mangochi,75,CA,1554426000,72,51.26,-80.61,263.15,3.6
296,mangochi,92,ZA,1554427933,99,-28.77,32.06,294.002,5.91
297,mangochi,90,US,1554427917,67,45.52,-122.67,288.15,2.1
298,mangochi,0,IN,1554427935,35,22.56,83.46,302.552,1.61
299,mangochi,88,DE,1554427926,99,50.2,10.08,279.26,0.89
300,mangochi,0,MR,1554426000,72,20.93,-17.03,291.15,7.2
301,mangochi,0,KZ,1554427936,100,48.68,71.64,279.652,3.31
302,mangochi,20,MU,1554427742,94,-19.98,57.61,297.04,3.1
303,mangochi,68,IR,1554426000,93,28.94,53.65,284.15,2.1
304,mangochi,90,US,1554427634,44,40.83,-115.76,288.15,2.6
305,mangochi,75,AU,1554427928,64,-34.58,150.85,297.04,3.1
306,mangochi,8,SO,1554427938,90,5.35,48.53,299.002,4.21
307,mangochi,32,ID,1554427939,100,-5.67,132.75,301.652,4.11
308,mangochi,56,PG,1554427939,100,-5.56,150.15,301.252,1.51
309,mangochi,44,PF,1554427939,100,-16.48,-151.75,300.752,2.56
310,mangochi,48,RU,1554427940,63,59.7,150.17,276.602,4.56
311,mangochi,20,AW,1554426000,74,12.52,-70.03,300.15,6.7
312,mangochi,90,CA,1554426180,79,53.65,-115.58,276.15,2.1
313,mangochi,88,GL,1554427942,92,60.14,-45.24,272.952,18.21
314,mangochi,0,PE,1554427943,72,-13.74,-72.9,276.602,0.76
315,mangochi,75,EC,1554427809,76,-0.39,-78.55,287.15,3.6
316,mangochi,0,KZ,1554427945,82,45.32,55.19,274.952,1.31
317,mangochi,0,CN,1554427866,55,37.5,122.11,289.26,2.24
318,mangochi,36,RU,1554427946,65,66.42,112.4,269.752,1.51
319,mangochi,0,CR,1554427903,54,10.15,-85.45,302.15,8.2
320,mangochi,90,NO,1554425400,86,78.22,15.63,272.15,16.5
321,mangochi,0,FI,1554427662,78,61.2,26.03,273.15,1.5
322,mangochi,0,AU,1554427949,25,-20.77,117.15,310.252,2.41
323,mangochi,0,NA,1554427950,79,-26.65,15.16,289.302,8.71
324,mangochi,0,CL,1554427950,87,-37.72,-72.23,277.652,1.66
325,mangochi,100,ZA,1554427922,96,-33.59,26.89,289.82,1.79
326,mangochi,90,US,1554427940,51,35.13,-117.99,292.15,11.8
327,mangochi,40,CA,1554426000,40,60.82,-115.79,263.15,2.1
328,mangochi,75,IN,1554426000,83,11.67,92.75,300.15,0.5
329,mangochi,40,OM,1554425400,74,17.01,54.1,299.15,1.5
330,mangochi,1,US,1554427949,49,64.86,-147.8,276.15,7.7
331,mangochi,75,NO,1554427864,75,63.83,10.7,280.15,7.2
332,mangochi,1,US,1554427828,96,44.39,-68.2,273.71,4.1
333,mangochi,40,PT,1554426000,72,33.08,-16.33,289.15,8.2
334,mangochi,40,IR,1554426000,87,35.31,47.0,279.15,2.1
335,mangochi,76,BR,1554427955,94,-20.97,-46.12,294.252,1.41
336,mangochi,88,RU,1554427956,98,69.49,88.39,267.102,3.66
337,mangochi,24,IR,1554427956,89,36.21,58.79,282.802,2.91
338,mangochi,0,IR,1554426000,43,32.86,59.22,284.15,4.1
339,mangochi,80,RU,1554427957,75,50.72,136.64,274.352,3.31
340,mangochi,0,NE,1554427958,22,13.32,12.61,294.202,2.86
341,mangochi,40,GB,1554427939,81,53.76,-2.71,280.37,6.7
342,mangochi,8,CA,1554427129,71,52.44,-109.15,277.04,3.13
343,mangochi,24,PH,1554427767,88,15.79,120.99,296.717,1.31
344,mangochi,88,RU,1554427961,94,66.0,57.56,273.902,6.41
345,mangochi,0,MG,1554427962,94,-13.19,49.05,294.002,1.31
346,mangochi,0,CF,1554427962,75,4.83,22.92,295.952,1.01
347,mangochi,24,RU,1554427963,66,53.12,35.0,270.702,3.76
348,mangochi,0,BR,1554427689,83,-3.71,-38.6,299.15,1.0
349,mangochi,1,US,1554427756,88,28.61,-96.63,298.15,2.6
350,mangochi,0,SE,1554427813,74,57.64,18.3,278.15,4.6
351,mangochi,12,PE,1554427964,94,-10.07,-78.15,290.452,1.16
352,mangochi,0,FI,1554427543,88,62.42,25.95,273.15,1.5
353,mangochi,88,RU,1554427966,78,61.28,108.01,271.452,1.56
354,mangochi,68,PH,1554427967,75,7.45,126.58,301.652,4.31
355,mangochi,8,BR,1554427967,85,-2.54,-57.76,298.852,1.66
356,mangochi,75,NO,1554425400,80,71.0,24.66,272.15,5.1
357,mangochi,20,NG,1554427967,92,5.43,7.07,297.352,3.46
358,mangochi,90,CL,1554426000,87,-41.87,-73.83,282.15,1.01
359,mangochi,0,FR,1554427871,70,45.6,-0.6,281.48,5.1
360,mangochi,90,AU,1554427879,65,-20.01,148.25,302.04,9.3
361,mangochi,0,BR,1554427799,61,-23.09,-47.22,300.37,2.1
362,mangochi,0,IE,1554426000,86,51.89,-8.4,274.15,0.5
363,mangochi,88,PT,1554427970,97,41.42,-6.55,278.002,4.36
364,mangochi,56,TZ,1554427970,92,-8.9,34.58,290.002,3.66
365,mangochi,0,SA,1554426000,93,18.22,42.5,289.15,5.1
366,mangochi,90,US,1554427969,82,36.97,-122.03,289.82,4.1
367,mangochi,0,FR,1554427924,86,48.95,4.24,275.15,4.6
368,mangochi,20,PE,1554427785,67,-5.09,-81.11,298.517,3.66
369,mangochi,0,JP,1554427962,47,35.17,136.87,291.48,2.1
370,mangochi,88,CN,1554427974,39,42.27,118.96,278.752,2.66
371,mangochi,0,SN,1554426000,72,14.69,-17.45,292.15,9.3
372,mangochi,32,UA,1554427975,78,50.31,34.89,270.152,1.86
373,mangochi,0,FR,1554427973,69,48.97,2.34,278.71,2.1
374,mangochi,0,CF,1554427976,27,10.3,22.78,292.452,3.86
375,mangochi,75,PT,1554427945,66,37.73,-25.67,285.93,6.7
376,mangochi,92,RU,1554427977,73,46.45,135.83,274.902,1.21
377,mangochi,0,PH,1554427977,99,4.8,119.85,301.352,0.71
378,mangochi,8,ID,1554427977,100,4.14,96.13,301.952,1.51
379,mangochi,75,US,1554427946,59,33.75,-118.37,290.37,4.6
380,mangochi,12,NO,1554427868,60,68.56,14.91,272.59,3.58
381,mangochi,75,TZ,1554422400,83,-3.38,37.02,296.15,1.41
382,mangochi,44,RU,1554427979,31,51.36,110.46,272.002,3.71
383,mangochi,40,MX,1554427947,11,31.37,-106.02,297.15,1.21
384,mangochi,80,SI,1554427872,66,46.56,16.45,285.37,1.5
385,mangochi,0,NG,1554427980,59,10.31,9.75,292.152,0.76
386,mangochi,76,NZ,1554427807,77,-46.13,167.69,284.26,2.46
387,mangochi,20,LA,1554426000,69,14.89,105.88,301.15,5.1
388,mangochi,75,VC,1554427914,74,13.28,-61.25,299.15,10.3
389,mangochi,75,ES,1554427956,81,38.18,-1.13,287.15,1.5
390,mangochi,24,CO,1554427982,91,3.87,-67.92,298.502,0.86
391,mangochi,75,US,1554427927,59,33.19,-82.53,293.15,5.1
392,mangochi,48,GL,1554427945,94,66.94,-53.67,266.852,1.61
393,mangochi,8,RU,1554426000,46,51.48,107.36,272.15,1.0
394,mangochi,92,PY,1554427983,97,-26.98,-56.83,294.402,3.31
395,mangochi,1,US,1554427725,48,64.84,-147.72,274.82,7.7
396,mangochi,0,RU,1554427984,75,71.64,128.87,273.302,2.81
397,mangochi,80,AR,1554427508,75,-33.68,-59.66,288.71,2.68
398,mangochi,88,LY,1554427986,45,31.86,10.98,292.952,9.26
399,mangochi,32,AU,1554427986,76,-20.07,146.27,299.302,5.66
400,mangochi,20,IN,1554427890,75,25.52,90.21,295.552,3.66
401,mangochi,0,CN,1554427765,70,36.62,101.77,267.567,1.16
402,mangochi,40,EC,1554426000,33,-3.63,-79.92,305.15,2.1
403,mangochi,0,MX,1554427987,91,27.97,-114.04,287.352,3.96
404,mangochi,0,NO,1554425400,100,63.12,7.73,277.15,7.2
405,mangochi,20,RU,1554426000,78,64.39,40.63,273.15,2.21
406,mangochi,68,CN,1554427988,87,19.91,109.69,299.102,2.41
407,mangochi,0,RU,1554427989,80,60.44,51.01,268.802,1.11
408,mangochi,100,GF,1554426000,88,4.73,-52.33,298.15,1.0
409,mangochi,0,CD,1554427989,92,2.74,23.78,294.302,0.61
410,mangochi,0,NG,1554427990,56,10.3,10.93,295.252,1.21
411,mangochi,0,PH,1554427990,54,11.0,122.67,304.852,4.56
412,mangochi,0,SD,1554427990,44,15.16,33.13,287.752,1.46
413,mangochi,75,MY,1554426000,88,3.07,101.52,301.15,1.71
414,mangochi,0,FR,1554426998,86,46.42,3.91,272.15,1.5
415,mangochi,12,YE,1554427991,84,15.17,44.32,280.752,0.71
416,mangochi,0,AR,1554427991,45,-43.25,-65.31,283.552,4.61
417,mangochi,76,RU,1554427992,97,67.55,63.78,272.152,8.41
418,mangochi,0,FR,1554427881,86,45.39,4.29,274.15,1.16
419,mangochi,75,UY,1554427877,82,-34.86,-56.05,292.59,10.3
420,mangochi,92,GB,1554427837,75,54.6,-5.93,280.37,8.2
421,mangochi,56,ES,1554427206,86,40.95,-5.63,277.15,7.2
422,mangochi,68,RU,1554427993,89,66.83,70.83,271.502,8.11
423,mangochi,20,CY,1554427949,87,34.92,32.53,286.15,2.6
424,mangochi,1,US,1554427900,67,32.3,-81.24,291.15,3.21
425,mangochi,92,PG,1554427995,100,-10.62,150.67,298.602,4.91
426,mangochi,90,CA,1554427705,53,50.2,-66.38,268.71,9.3
427,mangochi,20,AU,1554427935,45,-42.78,147.06,293.71,7.7
428,mangochi,92,AR,1554427743,96,-29.41,-66.86,291.167,3.31
429,mangochi,1,US,1554427942,33,30.3,-99.24,298.15,1.86
430,mangochi,0,CN,1554427996,83,29.26,120.23,292.002,1.66
431,mangochi,0,IN,1554427996,35,27.26,79.18,304.502,2.61
432,mangochi,76,ZA,1554427997,70,-29.67,22.74,285.852,3.51
433,mangochi,75,NU,1554426000,74,-19.06,-169.92,302.15,4.6
434,mangochi,68,RU,1554427997,87,62.72,32.71,270.752,1.11
435,mangochi,0,CN,1554427835,3,38.48,106.21,296.48,1.34
436,mangochi,20,DZ,1554426000,68,27.87,-0.29,291.15,7.7
437,mangochi,75,RU,1554426000,87,54.22,55.03,273.15,1.0
438,mangochi,20,TH,1554426000,79,9.54,99.94,302.15,2.6
439,mangochi,64,MN,1554428000,76,45.76,106.27,280.352,2.06
440,mangochi,0,CN,1554428000,76,28.78,105.09,294.652,2.31
441,mangochi,20,TT,1554427881,78,10.65,-61.4,298.71,2.6
442,mangochi,0,NO,1554427913,66,58.89,5.65,283.71,5.1
443,mangochi,0,FO,1554425400,94,62.23,-6.59,279.15,6.7
444,mangochi,75,US,1554427975,56,36.96,-120.06,293.15,1.5
445,mangochi,0,MX,1554428003,20,28.03,-105.29,288.602,1.86
446,mangochi,92,PT,1554427838,90,40.36,-7.35,279.26,3.58
447,mangochi,0,RU,1554428004,59,54.64,21.81,277.702,5.81
448,mangochi,90,US,1554427200,27,38.18,-83.43,291.15,4.1
449,mangochi,76,CN,1554428005,39,42.84,93.51,290.452,2.21
450,mangochi,0,TR,1554422400,87,37.08,41.07,284.15,4.1
451,mangochi,20,PH,1554428006,72,17.37,121.55,302.452,1.96
452,mangochi,0,AU,1554426000,36,-30.33,149.78,298.15,3.1
453,mangochi,40,BD,1554426000,83,23.04,88.83,300.15,3.6
454,mangochi,90,IR,1554426000,93,36.64,52.91,286.15,1.66
455,mangochi,90,GE,1554426000,93,41.93,44.42,280.15,3.6
456,mangochi,0,GE,1554426000,100,41.96,42.96,277.15,2.6
457,mangochi,68,RU,1554428008,89,65.8,87.96,264.102,1.61
458,mangochi,40,GB,1554427934,93,51.04,-4.21,280.15,3.6
459,mangochi,40,AT,1554428008,75,48.64,13.53,279.82,2.1
460,mangochi,75,IT,1554427998,93,45.52,10.08,283.15,3.1
461,mangochi,75,JP,1554427948,51,31.5,131.29,289.15,5.1
462,mangochi,88,AR,1554428010,80,-29.14,-59.64,291.152,6.71
463,mangochi,80,RU,1554428011,46,50.59,107.6,273.052,2.56
464,mangochi,0,CO,1554428011,97,4.95,-77.37,297.652,2.26
465,mangochi,8,RU,1554428012,63,66.77,123.37,274.352,1.76
466,mangochi,36,BR,1554428012,89,-14.45,-56.8,297.952,1.91
467,mangochi,0,ZM,1554428012,90,-10.17,31.37,289.802,1.76
468,mangochi,44,NZ,1554427984,72,-35.62,174.5,292.04,0.89
469,mangochi,32,LA,1554428014,66,18.24,104.21,302.052,1.16
470,mangochi,88,FR,1554427999,87,47.55,-2.56,283.15,6.7
471,mangochi,75,MX,1554427954,64,23.45,-110.23,298.15,4.6
472,mangochi,0,SA,1554426000,93,18.39,42.45,289.15,5.1
473,mangochi,36,BR,1554428016,89,-4.26,-55.99,298.352,1.51
474,mangochi,24,ID,1554428016,92,-7.95,110.28,301.452,1.86
475,mangochi,68,CN,1554428016,99,24.09,109.99,292.752,1.91
476,mangochi,44,PG,1554428017,85,-8.77,148.24,299.002,0.81
477,mangochi,40,MX,1554425100,8,23.99,-104.67,297.15,6.2
478,mangochi,32,ID,1554427781,96,5.56,95.32,297.667,0.61
479,mangochi,32,BR,1554428018,100,-8.9,-35.15,297.702,2.06
480,mangochi,1,US,1554425580,20,35.53,-108.74,290.15,5.1
481,mangochi,20,US,1554427772,51,20.89,-156.47,302.15,10.3
482,mangochi,75,AU,1554427892,88,-32.72,152.14,295.37,2.6
483,mangochi,76,IS,1554428019,100,64.25,-15.21,275.252,4.56
484,mangochi,90,US,1554428009,71,46.98,-123.89,287.59,1.31
485,mangochi,8,NO,1554428020,85,61.18,7.24,267.452,0.71
486,mangochi,0,NO,1554427836,85,70.05,24.96,267.15,5.7
487,mangochi,90,US,1554427706,71,40.8,-124.16,287.59,4.1
488,mangochi,36,PH,1554428022,61,7.36,124.8,304.452,1.56
489,mangochi,8,ZM,1554428023,73,-13.23,30.22,288.202,3.46
490,mangochi,64,VN,1554428023,94,18.67,105.69,297.452,1.91
491,mangochi,0,ZA,1554428023,90,-29.67,17.88,280.852,2.66
492,mangochi,0,RU,1554428024,87,66.32,-179.17,267.652,1.46
493,mangochi,20,AU,1554427996,45,-43.03,147.26,293.71,7.7
494,mangochi,64,ER,1554428024,94,13.93,41.69,296.152,1.56
495,mangochi,24,RU,1554428025,74,56.26,34.33,267.802,1.41
496,mangochi,75,US,1554427900,67,43.41,-124.22,287.59,4.1
497,mangochi,0,CN,1554428025,61,32.07,116.17,296.302,4.26
498,mangochi,0,SN,1554422400,40,13.77,-13.67,305.15,4.1
499,mangochi,44,CN,1554428027,41,49.17,125.23,280.952,4.31
500,mangochi,0,AU,1554426000,25,-31.97,141.45,302.15,7.7
501,mangochi,20,ID,1554426000,74,-7.35,109.91,302.15,2.1
502,mangochi,64,CV,1554428028,97,14.9,-24.5,294.302,7.86
503,mangochi,75,GL,1554425400,30,60.91,-46.05,278.15,14.4
504,mangochi,40,PE,1554426000,44,-13.22,-72.34,287.15,1.0
505,mangochi,0,JP,1554427921,41,34.79,135.47,292.04,4.6
506,mangochi,75,MY,1554426000,88,1.24,111.46,301.15,1.21
507,mangochi,92,IR,1554428030,98,35.24,60.63,284.602,1.51
508,mangochi,75,MX,1554425460,14,20.87,-103.25,300.15,5.1
509,mangochi,12,MZ,1554428031,100,-14.56,40.69,298.602,2.76
510,mangochi,24,BR,1554428031,91,-1.83,-65.37,299.102,1.16
511,mangochi,90,US,1554427805,100,31.31,-92.44,291.48,1.5
512,mangochi,56,CA,1554427952,51,46.12,-70.67,269.82,4.47
513,mangochi,90,AU,1554427534,82,-33.85,151.22,295.93,2.1
514,mangochi,92,RU,1554428033,88,50.9,142.16,272.652,5.11
515,mangochi,56,TM,1554428033,100,37.35,59.62,283.352,1.26
516,mangochi,0,ES,1554427986,87,39.42,-0.78,285.93,1.0
517,mangochi,0,ZM,1554428034,81,-13.46,25.83,289.602,1.41
518,mangochi,92,ZA,1554428034,95,-28.55,16.43,288.752,9.21
519,mangochi,92,BR,1554428035,99,-6.44,-36.64,293.902,1.76
520,mangochi,40,CA,1554426000,72,58.52,-117.13,265.15,2.1
521,mangochi,75,AZ,1554426000,81,41.42,46.93,284.15,1.0
522,mangochi,68,MK,1554428036,78,41.28,20.71,277.152,1.01
523,mangochi,92,LS,1554428036,100,-29.82,27.24,285.602,1.66
524,mangochi,0,LK,1554428036,86,7.35,80.68,298.502,1.66
525,mangochi,0,CN,1554428037,26,40.12,124.37,284.402,4.86
526,mangochi,12,DE,1554427998,89,52.41,12.16,282.04,0.45
527,mangochi,90,AU,1554427805,77,-31.43,152.91,299.26,3.1
528,mangochi,75,HN,1554422400,78,15.0,-83.23,301.15,4.6
529,mangochi,0,PL,1554427954,48,52.88,20.62,282.59,4.1
530,mangochi,20,MU,1554427742,94,-20.21,57.76,297.04,3.1
531,mangochi,20,RU,1554428039,73,59.16,35.33,267.402,1.21
532,mangochi,0,MG,1554428039,85,-25.17,45.06,294.202,2.81
533,mangochi,0,AR,1554426000,75,-41.13,-71.31,281.15,7.2
534,mangochi,12,ID,1554428040,84,1.74,98.78,299.202,0.61
535,mangochi,48,RU,1554428040,80,45.43,43.44,276.852,2.11
536,mangochi,80,PF,1554427975,100,-16.52,-151.75,299.852,4.56
537,mangochi,90,US,1554428028,88,30.04,-94.42,296.48,3.1
538,mangochi,0,UG,1554428041,73,2.68,33.77,294.352,3.66
539,mangochi,75,CA,1554427925,54,48.86,-53.99,271.15,9.8
540,mangochi,44,SO,1554428042,100,7.98,49.82,299.002,3.41
541,mangochi,0,JP,1554427266,64,44.35,143.35,280.93,3.6
542,mangochi,20,TT,1554427881,78,10.24,-61.45,298.71,2.6
543,mangochi,75,IT,1554428039,87,45.18,8.4,280.93,3.1
544,mangochi,68,CA,1554427958,73,48.65,-53.11,272.59,8.49
545,mangochi,75,DE,1554427987,93,53.17,8.9,280.93,3.1
546,mangochi,0,AR,1554428045,39,-34.61,-68.33,282.752,1.61
547,mangochi,68,IN,1554428045,81,32.25,77.19,262.302,0.41
548,mangochi,1,US,1554428034,82,36.29,-95.15,290.15,2.1
549,mangochi,0,CL,1554426000,93,-29.95,-71.34,288.15,1.5
550,mangochi,1,US,1554428045,54,21.32,-158.01,302.15,4.6
551,mangochi,1,US,1554428045,51,21.5,-158.02,302.15,2.6
552,mangochi,75,ES,1554428027,81,38.48,-0.8,287.04,1.5
553,mangochi,40,BR,1554426000,100,-5.2,-35.46,298.15,1.0
554,mangochi,20,CD,1554426000,100,-4.32,15.31,297.15,2.6
555,mangochi,40,PE,1554426000,83,-8.47,-74.81,301.15,2.1
556,mangochi,44,BR,1554428049,80,-18.73,-47.5,295.852,0.96
557,mangochi,24,HU,1554427926,20,48.04,19.98,285.37,1.34
558,mangochi,8,PH,1554428050,70,17.54,120.52,302.102,1.71
559,mangochi,40,PR,1554428011,74,18.43,-65.83,299.15,5.1
560,mangochi,24,CA,1554427975,75,46.27,-81.77,269.82,1.36
561,mangochi,0,SA,1554426000,46,26.33,43.97,294.15,7.7
562,mangochi,90,MX,1554427830,83,20.71,-105.21,298.15,3.1
563,mangochi,40,CL,1554426000,71,-22.46,-68.93,284.82,8.7
564,mangochi,0,TZ,1554428052,92,-10.57,38.8,294.002,1.86
565,mangochi,1,US,1554427942,22,42.13,-70.92,279.82,4.1
566,mangochi,75,ES,1554428035,93,42.77,-9.06,280.37,2.1
567,mangochi,0,JP,1554426000,35,43.32,145.57,279.15,3.6
568,mangochi,40,ID,1554426000,88,-3.41,114.85,301.15,2.6
569,mangochi,8,MM,1554428054,46,18.82,95.22,304.552,1.96
570,mangochi,0,NO,1554425400,85,69.47,25.52,265.15,5.7
571,mangochi,80,RU,1554428055,83,61.68,96.39,267.102,2.51
572,mangochi,88,IS,1554428055,96,63.44,-20.27,275.502,1.71
573,mangochi,40,PF,1554427345,66,-17.53,-149.33,305.15,5.1
574,mangochi,44,BW,1554428056,44,-18.36,21.84,295.852,3.01
575,mangochi,0,TD,1554428056,24,13.21,18.34,294.452,3.41
576,mangochi,8,VN,1554427979,73,9.18,105.15,304.652,3.76
577,mangochi,0,NG,1554428057,40,10.95,11.38,296.202,2.41
578,mangochi,0,BR,1554428057,96,-17.73,-39.27,301.252,5.96
579,mangochi,56,CI,1554428058,87,4.75,-6.64,300.002,3.41
580,mangochi,48,MW,1554428058,93,-14.48,35.26,289.802,0.96
